11,0,1,2,3,4,5,6,7
165366,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_31,Brilliant _26_31_30,train,will my academic interests/activity be sold to a third party?,To the limited extent we collect Personal Information  we neither rent nor sell your Personal Information to anyone.,Relevant
165791,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_34,Brilliant _26_34_50,train,where is my account info and online activity stored?,"By using the Services, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Brilliant in the U.S. and will be hosted on U.S. servers, and you authorize Brilliant to transfer, store and process your information to and in the U.S., and possibly other countries.",Relevant
165946,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_35,Brilliant _26_35_70,train,will it be able to access my location?,"Required: First and last name Email address Birthdate IP address(es) Optional: Mailing address Telephone number Facts about education history and career General location Information we receive from third party sources: Some third parties such as our business partners and service providers provide us with Personal Data about you, such as the following:",Relevant
165954,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_35,Brilliant _26_35_78,train,will it be able to access my location?,Location inferred from your IP address Log data (e.g.,Relevant
165955,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_35,Brilliant _26_35_79,train,will it be able to access my location?,"access times, hardware and software information) How Do We Use Your Personal Data?",Relevant
166111,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_36,Brilliant _26_36_100,train,how long will my history be kept?,How Long Do We Retain Your Personal Data?,Relevant
166112,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_36,Brilliant _26_36_101,train,how long will my history be kept?,We retain Personal Data about you as long as you have an open account with us or as otherwise necessary to provide you Services.,Relevant
166113,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_36,Brilliant _26_36_102,train,how long will my history be kept?,"In some cases we retain Personal Data for longer, if doing so is necessary to comply with our legal obligations, resolve disputes or collect fees owed, or is otherwise permitted or required by applicable law, rule or regulation.",Relevant
166114,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_36,Brilliant _26_36_103,train,how long will my history be kept?,"Afterwards, we retain some information in a depersonalized or aggregated form but not in a way that would identify you personally.",Relevant
166151,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_37,Brilliant _26_37_5,train,can it view my real name?,"Brilliant collects information you voluntarily submit to the Service, such as, the information we collect when you register for an account: your name, email address, school, date of birth, etc.",Relevant
166430,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_39,Brilliant _26_39_14,train,can it see how often i access the app?,"Through cookies we place on your browser or device, we may collect information about your online activity after you leave our Services.",Relevant
166493,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_39,Brilliant _26_39_77,train,can it see how often i access the app?," For more information, please review our Cookie Policy.",Relevant
166622,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_40,Brilliant _26_40_71,train,do i have to sign in using a social media account?,"Account information for third party services: If you interact with a third party service when using our Sites, such as if you use a third party service to log-in to our Sites (e.g., Facebook, Google, or Twitter), or if you share content from our Sites through a third party social media service, the third party service will send us information about you, such as information from your public profile, if the third party service and your account settings allow such sharing.",Relevant
166717,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_31,train,will any academic institutions or employers be able to access my performance/score information?,We share your Personal Information only as described below.,Relevant
166718,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_32,train,will any academic institutions or employers be able to access my performance/score information?,Recipient of User Submissions: As mentioned above – your User Submissions may be shared in a public or quasi-public manner.,Relevant
166719,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_33,train,will any academic institutions or employers be able to access my performance/score information?,Service Providers and Agents: We employ other companies and people to perform tasks on our behalf.,Relevant
166720,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_34,train,will any academic institutions or employers be able to access my performance/score information?,"For example, we may decide to use a third party payment processing company to process payments you make through the Service.",Relevant
166721,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_35,train,will any academic institutions or employers be able to access my performance/score information?,"In addition, parts of the Service may be hosted by a third party on our behalf.",Relevant
166722,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_36,train,will any academic institutions or employers be able to access my performance/score information?,"Your information may be accessed by such providers/agents, in the event that we need to share your information with them to provide our services or customer support to you.",Relevant
166723,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_37,train,will any academic institutions or employers be able to access my performance/score information?,"Unless we tell you differently, Brilliant's agents do not have any right to use Personal Information we share with them beyond what is necessary to assist us.",Relevant
166724,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_38,train,will any academic institutions or employers be able to access my performance/score information?,"Business Transfers: In some cases, we may choose to buy or sell assets.",Relevant
166725,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_39,train,will any academic institutions or employers be able to access my performance/score information?,"In these types of transactions, customer information is typically one of the business assets that are transferred.",Relevant
166726,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_40,train,will any academic institutions or employers be able to access my performance/score information?,"Moreover, if Brilliant, or substantially all of its assets were acquired, or in the unlikely event that Brilliant goes out of business or enters bankruptcy, customer information would be one of the assets that is transferred or acquired by a third party.",Relevant
166727,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_41,train,will any academic institutions or employers be able to access my performance/score information?,"You acknowledge that such transfers may occur, and that any acquirer of Brilliant may continue to use your Personal Information as set forth in this policy.",Relevant
166728,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_42,train,will any academic institutions or employers be able to access my performance/score information?,"Protection of Brilliant and Others: We may release Personal Information when we believe in good faith that release is necessary to comply with the law; enforce or apply our conditions of use and other agreements; or protect the rights, property, or safety of Brilliant, our employees, our users, or others.",Relevant
166729,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_41,Brilliant _26_41_43,train,will any academic institutions or employers be able to access my performance/score information?,"With Your Consent: Except as set forth above, you will be notified when your Personal Information may be shared with third parties, and will be able to prevent the sharing of this information.",Relevant
166852,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_31,train,are potential employers given access to a user's scores?,We share your Personal Information only as described below.,Relevant
166853,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_32,train,are potential employers given access to a user's scores?,Recipient of User Submissions: As mentioned above – your User Submissions may be shared in a public or quasi-public manner.,Relevant
166854,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_33,train,are potential employers given access to a user's scores?,Service Providers and Agents: We employ other companies and people to perform tasks on our behalf.,Relevant
166855,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_34,train,are potential employers given access to a user's scores?,"For example, we may decide to use a third party payment processing company to process payments you make through the Service.",Relevant
166856,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_35,train,are potential employers given access to a user's scores?,"In addition, parts of the Service may be hosted by a third party on our behalf.",Relevant
166857,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_36,train,are potential employers given access to a user's scores?,"Your information may be accessed by such providers/agents, in the event that we need to share your information with them to provide our services or customer support to you.",Relevant
166858,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_37,train,are potential employers given access to a user's scores?,"Unless we tell you differently, Brilliant's agents do not have any right to use Personal Information we share with them beyond what is necessary to assist us.",Relevant
166859,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_38,train,are potential employers given access to a user's scores?,"Business Transfers: In some cases, we may choose to buy or sell assets.",Relevant
166860,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_39,train,are potential employers given access to a user's scores?,"In these types of transactions, customer information is typically one of the business assets that are transferred.",Relevant
166861,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_40,train,are potential employers given access to a user's scores?,"Moreover, if Brilliant, or substantially all of its assets were acquired, or in the unlikely event that Brilliant goes out of business or enters bankruptcy, customer information would be one of the assets that is transferred or acquired by a third party.",Relevant
166862,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_41,train,are potential employers given access to a user's scores?,"You acknowledge that such transfers may occur, and that any acquirer of Brilliant may continue to use your Personal Information as set forth in this policy.",Relevant
166863,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_42,train,are potential employers given access to a user's scores?,"Protection of Brilliant and Others: We may release Personal Information when we believe in good faith that release is necessary to comply with the law; enforce or apply our conditions of use and other agreements; or protect the rights, property, or safety of Brilliant, our employees, our users, or others.",Relevant
166864,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_42,Brilliant _26_42_43,train,are potential employers given access to a user's scores?,"With Your Consent: Except as set forth above, you will be notified when your Personal Information may be shared with third parties, and will be able to prevent the sharing of this information.",Relevant
166987,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_31,train,which third party entities will have access to my data?,We share your Personal Information only as described below.,Relevant
166988,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_32,train,which third party entities will have access to my data?,Recipient of User Submissions: As mentioned above – your User Submissions may be shared in a public or quasi-public manner.,Relevant
166989,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_33,train,which third party entities will have access to my data?,Service Providers and Agents: We employ other companies and people to perform tasks on our behalf.,Relevant
166990,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_34,train,which third party entities will have access to my data?,"For example, we may decide to use a third party payment processing company to process payments you make through the Service.",Relevant
166991,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_35,train,which third party entities will have access to my data?,"In addition, parts of the Service may be hosted by a third party on our behalf.",Relevant
166992,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_36,train,which third party entities will have access to my data?,"Your information may be accessed by such providers/agents, in the event that we need to share your information with them to provide our services or customer support to you.",Relevant
166993,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_37,train,which third party entities will have access to my data?,"Unless we tell you differently, Brilliant's agents do not have any right to use Personal Information we share with them beyond what is necessary to assist us.",Relevant
166994,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_38,train,which third party entities will have access to my data?,"Business Transfers: In some cases, we may choose to buy or sell assets.",Relevant
166995,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_39,train,which third party entities will have access to my data?,"In these types of transactions, customer information is typically one of the business assets that are transferred.",Relevant
166996,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_40,train,which third party entities will have access to my data?,"Moreover, if Brilliant, or substantially all of its assets were acquired, or in the unlikely event that Brilliant goes out of business or enters bankruptcy, customer information would be one of the assets that is transferred or acquired by a third party.",Relevant
166997,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_41,train,which third party entities will have access to my data?,"You acknowledge that such transfers may occur, and that any acquirer of Brilliant may continue to use your Personal Information as set forth in this policy.",Relevant
166998,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_42,train,which third party entities will have access to my data?,"Protection of Brilliant and Others: We may release Personal Information when we believe in good faith that release is necessary to comply with the law; enforce or apply our conditions of use and other agreements; or protect the rights, property, or safety of Brilliant, our employees, our users, or others.",Relevant
166999,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_43,Brilliant _26_43_43,train,which third party entities will have access to my data?,"With Your Consent: Except as set forth above, you will be notified when your Personal Information may be shared with third parties, and will be able to prevent the sharing of this information.",Relevant
167161,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_44,Brilliant _26_44_70,train,does the app track my location?,"Required: First and last name Email address Birthdate IP address(es) Optional: Mailing address Telephone number Facts about education history and career General location Information we receive from third party sources: Some third parties such as our business partners and service providers provide us with Personal Data about you, such as the following:",Relevant
167169,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_44,Brilliant _26_44_78,train,does the app track my location?,Location inferred from your IP address Log data (e.g.,Relevant
167170,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_44,Brilliant _26_44_79,train,does the app track my location?,"access times, hardware and software information) How Do We Use Your Personal Data?",Relevant
167330,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_45,Brilliant _26_45_104,train,are the privacy setting high secure?,What Security Measures Do We Use?,Relevant
167331,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_45,Brilliant _26_45_105,train,are the privacy setting high secure?,We seek to protect Personal Data using appropriate technical and organizational measures based on the type of Personal Data and applicable processing activity.,Relevant
167332,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_45,Brilliant _26_45_106,train,are the privacy setting high secure?,"For example, we encrypt all data in-transit, obfuscate and anonymize data that we share with processors like analytics services, and maintain all services with security patches in a timely manner.",Relevant
167333,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_45,Brilliant _26_45_107,train,are the privacy setting high secure?,"We also require that our suppliers protect such information from unauthorized access, use, and disclosure.",Relevant
167395,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_46,Brilliant _26_46_34,train,do you need a credit card?,"For example, we may decide to use a third party payment processing company to process payments you make through the Service.",Relevant
167649,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_18,train,what  is the age limit to start?,The safety and privacy of children is extremely important to us.,Relevant
167650,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_19,train,what  is the age limit to start?,"If you are a resident of the EU, United Kingdom, Lichtenstein, Norway, or Iceland, then you must be 16 years old or older to use the Services in any way.",Relevant
167651,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_20,train,what  is the age limit to start?,"Otherwise, every user of the Service must be 13 years of age or older.",Relevant
167652,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_21,train,what  is the age limit to start?,"Any person that does not meet the foregoing age requirements is a ""Minor"".",Relevant
167653,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_22,train,what  is the age limit to start?,Minors are prohibited from signing up or using the Service in any way.,Relevant
167654,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_23,train,what  is the age limit to start?,"If you are a Minor, please do not attempt to register for the Services or send any personal information about yourself to us.",Relevant
167655,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_24,train,what  is the age limit to start?,"If we learn that we have collected personal information from a Minor, we will delete that information as quickly as possible.",Relevant
167656,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_25,train,what  is the age limit to start?,"If you believe that a Minor may have provided us personal information, please contact us at privacy@brilliant.org.",Relevant
167657,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_48,Brilliant _26_48_26,train,what  is the age limit to start?,"We reserve the right to require any user to verify that the user is not a Minor, and if a user does not provide such verification in a timely manner, we will terminate the user's account and delete all personally identifiable information displaying on the site and collected from such user.",Relevant
167816,../../Dataset/Train/org.brilliant.android,Brilliant _26,Brilliant _26_49,Brilliant _26_49_50,train,how is this monitor online?,"By using the Services, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Brilliant in the U.S. and will be hosted on U.S. servers, and you authorize Brilliant to transfer, store and process your information to and in the U.S., and possibly other countries.",Relevant
