11,0,1,2,3,4,5,6,7
15691,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_17,TouchPal Keyboard _3_17_36,train,how will the information i use this app for be used?,"These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
15742,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_18,TouchPal Keyboard _3_18_25,train,will the things i type and say with this app be sold or kept by the app developer?,"For using TouchPal Keyboard, you need to register a TouchPal ID through your Google ID, Facebook ID, Twitter ID or your email address, and your TouchPal ID may be recorded in our server.",Relevant
15743,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_18,TouchPal Keyboard _3_18_26,train,will the things i type and say with this app be sold or kept by the app developer?,We will collect information that you have allowed these platforms to provide to third parties.,Relevant
15745,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_18,TouchPal Keyboard _3_18_28,train,will the things i type and say with this app be sold or kept by the app developer?,"For those purchases completed by a third service, e.g.",Relevant
15746,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_18,TouchPal Keyboard _3_18_29,train,will the things i type and say with this app be sold or kept by the app developer?,"Google Play Billing, only trading statuses may be recorded.",Relevant
15749,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_18,TouchPal Keyboard _3_18_32,train,will the things i type and say with this app be sold or kept by the app developer?,"Personalized Ads and Third-party Partners: We use the information we collect from all of our services to provide, maintain, protect and improve them, to develop new ones and to protect ourselves and our users.",Relevant
15750,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_18,TouchPal Keyboard _3_18_33,train,will the things i type and say with this app be sold or kept by the app developer?,We also use this information to offer you personalized ads.,Relevant
15751,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_18,TouchPal Keyboard _3_18_34,train,will the things i type and say with this app be sold or kept by the app developer?,We also have relevant third-party partners who offer you personalized ads.,Relevant
15753,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_18,TouchPal Keyboard _3_18_36,train,will the things i type and say with this app be sold or kept by the app developer?,"These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
15823,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_19,TouchPal Keyboard _3_19_44,train,how is my information i provide to this app safe-guarded?,All data transferred by us between your device and our services is encrypted.,Relevant
15824,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_19,TouchPal Keyboard _3_19_45,train,how is my information i provide to this app safe-guarded?,Storage All TouchPal Keyboard user information stored is fully encrypted and governed by applicable privacy protection laws.,Relevant
15849,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_20,TouchPal Keyboard _3_20_8,train,does it record and save my text,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
15850,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_20,TouchPal Keyboard _3_20_9,train,does it record and save my text,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
15851,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_20,TouchPal Keyboard _3_20_10,train,does it record and save my text,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
15861,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_20,TouchPal Keyboard _3_20_20,train,does it record and save my text,We will collect location information (e.g.,Relevant
15862,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_20,TouchPal Keyboard _3_20_21,train,does it record and save my text,"Locale data, IP data, GPS information) to assist us to orientate the region or country that you are located.",Relevant
15863,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_20,TouchPal Keyboard _3_20_22,train,does it record and save my text,"Then we can improve the prediction with different trends words according to different location, and to provide you with relevant location-based services, such as local weather information and POI (point of interest) and personalized contents and services.",Relevant
15898,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_20,TouchPal Keyboard _3_20_57,train,does it record and save my text,TouchPal Keyboard provides a smart prediction technology by learning the way you input.,Relevant
15935,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_21,TouchPal Keyboard _3_21_32,train,are their any 3rd part ads displayed,"Personalized Ads and Third-party Partners: We use the information we collect from all of our services to provide, maintain, protect and improve them, to develop new ones and to protect ourselves and our users.",Relevant
15936,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_21,TouchPal Keyboard _3_21_33,train,are their any 3rd part ads displayed,We also use this information to offer you personalized ads.,Relevant
15937,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_21,TouchPal Keyboard _3_21_34,train,are their any 3rd part ads displayed,We also have relevant third-party partners who offer you personalized ads.,Relevant
15939,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_21,TouchPal Keyboard _3_21_36,train,are their any 3rd part ads displayed,"These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
15995,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_22,TouchPal Keyboard _3_22_30,train,what permissions does it require,"For using the smart reply function of TouchPal Keyboard, you shall grant us accessibility commission, and we will access and collect your input text messages from certain chat applications.",Relevant
16013,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_22,TouchPal Keyboard _3_22_48,train,what permissions does it require,We may need a network access to detect whether your device is online and what kind of network is connected.,Relevant
16014,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_22,TouchPal Keyboard _3_22_49,train,what permissions does it require,"In an online situation, a version test is preformed to detect whether it is the latest version and the latest popular words may be updated to your dictionary.",Relevant
16016,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_22,TouchPal Keyboard _3_22_51,train,what permissions does it require,We may need a run-at-startup access.,Relevant
16017,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_22,TouchPal Keyboard _3_22_52,train,what permissions does it require,"Once startup, a version/dictionary test may be carried on and contact names may be imported into your own user dictionary.",Relevant
16018,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_22,TouchPal Keyboard _3_22_53,train,what permissions does it require,"We may need a vibration-control access to realize a vibration by pressing each button in TouchPal Keyboard, to provide a better user experience.",Relevant
16019,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_22,TouchPal Keyboard _3_22_54,train,what permissions does it require,We may need an access to install or uninstall shortcuts on the desktop of the device.,Relevant
16023,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_22,TouchPal Keyboard _3_22_58,train,what permissions does it require,"Upon the first installation, an access to your SMS/MMS message is required to establish a base for your personalized language model.",Relevant
16033,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_6,train,does it send log files back to the developer,Data that we collect or record: We will collect information concerning the words and phrases that you input (e.g.,Relevant
16034,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_7,train,does it send log files back to the developer,"an input sequence, the application's name which TouchPal Keyboard is applied in, a selected candidate word/phrase, words/phrases added to the dictionary) and import them into your own user dictionary.",Relevant
16035,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_8,train,does it send log files back to the developer,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
16036,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_9,train,does it send log files back to the developer,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
16037,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_10,train,does it send log files back to the developer,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
16038,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_11,train,does it send log files back to the developer,We will collect your voice information such that you can use the voice input function.,Relevant
16039,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_12,train,does it send log files back to the developer,"For using the AR Emoji function, we will recognize your face expression.",Relevant
16040,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_13,train,does it send log files back to the developer,Your face expression will not be uploaded to our server.,Relevant
16041,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_14,train,does it send log files back to the developer,We will collect the way you use TouchPal Keyboard (e.g.,Relevant
16042,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_15,train,does it send log files back to the developer,"how often you use each keyboard layout, a status of other similar product that you have installed, how often you use each function inside TouchPal Keyboard).",Relevant
16043,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_16,train,does it send log files back to the developer,We will collect your device type information (e.g.,Relevant
16044,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_17,train,does it send log files back to the developer,"IMEI, MAC, Android ID, device manufacture, device model, screen resolution), so that we can provide you a product more suitable with your phone by activating each mobile.",Relevant
16047,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_20,train,does it send log files back to the developer,We will collect location information (e.g.,Relevant
16048,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_21,train,does it send log files back to the developer,"Locale data, IP data, GPS information) to assist us to orientate the region or country that you are located.",Relevant
16050,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_23,train,does it send log files back to the developer,"We will also collect your usage information of relevant apps on your mobile phone, so that we can optimize the use experience of TouchPal Keyboard.",Relevant
16051,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_24,train,does it send log files back to the developer,We will record your email address after your feedback is sent through your email address.,Relevant
16052,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_25,train,does it send log files back to the developer,"For using TouchPal Keyboard, you need to register a TouchPal ID through your Google ID, Facebook ID, Twitter ID or your email address, and your TouchPal ID may be recorded in our server.",Relevant
16053,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_26,train,does it send log files back to the developer,We will collect information that you have allowed these platforms to provide to third parties.,Relevant
16055,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_28,train,does it send log files back to the developer,"For those purchases completed by a third service, e.g.",Relevant
16056,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_29,train,does it send log files back to the developer,"Google Play Billing, only trading statuses may be recorded.",Relevant
16057,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_30,train,does it send log files back to the developer,"For using the smart reply function of TouchPal Keyboard, you shall grant us accessibility commission, and we will access and collect your input text messages from certain chat applications.",Relevant
16058,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_31,train,does it send log files back to the developer,We will learn and access the information you clipped or copied from your clipboard in order that we can extract useful information for you to achieve the quick copy paste function of TouchPal Keyboard.,Relevant
16063,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_23,TouchPal Keyboard _3_23_36,train,does it send log files back to the developer,"These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
16114,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_24,TouchPal Keyboard _3_24_25,train,does the developer sell data acquired from it users,"For using TouchPal Keyboard, you need to register a TouchPal ID through your Google ID, Facebook ID, Twitter ID or your email address, and your TouchPal ID may be recorded in our server.",Relevant
16115,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_24,TouchPal Keyboard _3_24_26,train,does the developer sell data acquired from it users,We will collect information that you have allowed these platforms to provide to third parties.,Relevant
16117,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_24,TouchPal Keyboard _3_24_28,train,does the developer sell data acquired from it users,"For those purchases completed by a third service, e.g.",Relevant
16118,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_24,TouchPal Keyboard _3_24_29,train,does the developer sell data acquired from it users,"Google Play Billing, only trading statuses may be recorded.",Relevant
16121,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_24,TouchPal Keyboard _3_24_32,train,does the developer sell data acquired from it users,"Personalized Ads and Third-party Partners: We use the information we collect from all of our services to provide, maintain, protect and improve them, to develop new ones and to protect ourselves and our users.",Relevant
16122,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_24,TouchPal Keyboard _3_24_33,train,does the developer sell data acquired from it users,We also use this information to offer you personalized ads.,Relevant
16123,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_24,TouchPal Keyboard _3_24_34,train,does the developer sell data acquired from it users,We also have relevant third-party partners who offer you personalized ads.,Relevant
16125,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_24,TouchPal Keyboard _3_24_36,train,does the developer sell data acquired from it users,"These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
16159,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_25,TouchPal Keyboard _3_25_8,train,will it save everything i ever type?,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
16160,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_25,TouchPal Keyboard _3_25_9,train,will it save everything i ever type?,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
16161,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_25,TouchPal Keyboard _3_25_10,train,will it save everything i ever type?,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
16171,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_25,TouchPal Keyboard _3_25_20,train,will it save everything i ever type?,We will collect location information (e.g.,Relevant
16172,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_25,TouchPal Keyboard _3_25_21,train,will it save everything i ever type?,"Locale data, IP data, GPS information) to assist us to orientate the region or country that you are located.",Relevant
16173,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_25,TouchPal Keyboard _3_25_22,train,will it save everything i ever type?,"Then we can improve the prediction with different trends words according to different location, and to provide you with relevant location-based services, such as local weather information and POI (point of interest) and personalized contents and services.",Relevant
16208,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_25,TouchPal Keyboard _3_25_57,train,will it save everything i ever type?,TouchPal Keyboard provides a smart prediction technology by learning the way you input.,Relevant
16238,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_26,TouchPal Keyboard _3_26_25,train,"if so, can companies buy my info?","For using TouchPal Keyboard, you need to register a TouchPal ID through your Google ID, Facebook ID, Twitter ID or your email address, and your TouchPal ID may be recorded in our server.",Relevant
16239,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_26,TouchPal Keyboard _3_26_26,train,"if so, can companies buy my info?",We will collect information that you have allowed these platforms to provide to third parties.,Relevant
16241,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_26,TouchPal Keyboard _3_26_28,train,"if so, can companies buy my info?","For those purchases completed by a third service, e.g.",Relevant
16242,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_26,TouchPal Keyboard _3_26_29,train,"if so, can companies buy my info?","Google Play Billing, only trading statuses may be recorded.",Relevant
16245,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_26,TouchPal Keyboard _3_26_32,train,"if so, can companies buy my info?","Personalized Ads and Third-party Partners: We use the information we collect from all of our services to provide, maintain, protect and improve them, to develop new ones and to protect ourselves and our users.",Relevant
16246,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_26,TouchPal Keyboard _3_26_33,train,"if so, can companies buy my info?",We also use this information to offer you personalized ads.,Relevant
16247,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_26,TouchPal Keyboard _3_26_34,train,"if so, can companies buy my info?",We also have relevant third-party partners who offer you personalized ads.,Relevant
16249,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_26,TouchPal Keyboard _3_26_36,train,"if so, can companies buy my info?","These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
16284,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_27,TouchPal Keyboard _3_27_9,train,do you have access to my contacts?,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
16327,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_27,TouchPal Keyboard _3_27_52,train,do you have access to my contacts?,"Once startup, a version/dictionary test may be carried on and contact names may be imported into your own user dictionary.",Relevant
16345,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_28,TouchPal Keyboard _3_28_8,train,can you read my text messages since i am using your app to text?,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
16346,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_28,TouchPal Keyboard _3_28_9,train,can you read my text messages since i am using your app to text?,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
16347,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_28,TouchPal Keyboard _3_28_10,train,can you read my text messages since i am using your app to text?,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
16357,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_28,TouchPal Keyboard _3_28_20,train,can you read my text messages since i am using your app to text?,We will collect location information (e.g.,Relevant
16358,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_28,TouchPal Keyboard _3_28_21,train,can you read my text messages since i am using your app to text?,"Locale data, IP data, GPS information) to assist us to orientate the region or country that you are located.",Relevant
16359,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_28,TouchPal Keyboard _3_28_22,train,can you read my text messages since i am using your app to text?,"Then we can improve the prediction with different trends words according to different location, and to provide you with relevant location-based services, such as local weather information and POI (point of interest) and personalized contents and services.",Relevant
16394,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_28,TouchPal Keyboard _3_28_57,train,can you read my text messages since i am using your app to text?,TouchPal Keyboard provides a smart prediction technology by learning the way you input.,Relevant
16437,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_29,TouchPal Keyboard _3_29_38,train,if any of the questions above are a 'yes'. is there a way to turn that off?,"If you want to stop receiving personalized ads, you can go to Settings of TouchPal Keyboard, once you chose not to receive personalized ads, we and our third-party partners will stop sending personalized ads to you.",Relevant
16438,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_29,TouchPal Keyboard _3_29_39,train,if any of the questions above are a 'yes'. is there a way to turn that off?,"Please note that the number of ads you see wont change, but they may be less relevant to you.",Relevant
16491,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_30,TouchPal Keyboard _3_30_30,train,which permissions does the app require and what does it use those permissions to do?,"For using the smart reply function of TouchPal Keyboard, you shall grant us accessibility commission, and we will access and collect your input text messages from certain chat applications.",Relevant
16509,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_30,TouchPal Keyboard _3_30_48,train,which permissions does the app require and what does it use those permissions to do?,We may need a network access to detect whether your device is online and what kind of network is connected.,Relevant
16510,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_30,TouchPal Keyboard _3_30_49,train,which permissions does the app require and what does it use those permissions to do?,"In an online situation, a version test is preformed to detect whether it is the latest version and the latest popular words may be updated to your dictionary.",Relevant
16512,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_30,TouchPal Keyboard _3_30_51,train,which permissions does the app require and what does it use those permissions to do?,We may need a run-at-startup access.,Relevant
16513,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_30,TouchPal Keyboard _3_30_52,train,which permissions does the app require and what does it use those permissions to do?,"Once startup, a version/dictionary test may be carried on and contact names may be imported into your own user dictionary.",Relevant
16514,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_30,TouchPal Keyboard _3_30_53,train,which permissions does the app require and what does it use those permissions to do?,"We may need a vibration-control access to realize a vibration by pressing each button in TouchPal Keyboard, to provide a better user experience.",Relevant
16515,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_30,TouchPal Keyboard _3_30_54,train,which permissions does the app require and what does it use those permissions to do?,We may need an access to install or uninstall shortcuts on the desktop of the device.,Relevant
16519,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_30,TouchPal Keyboard _3_30_58,train,which permissions does the app require and what does it use those permissions to do?,"Upon the first installation, an access to your SMS/MMS message is required to establish a base for your personalized language model.",Relevant
16531,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_31,TouchPal Keyboard _3_31_8,train,does the app log any of the input provided by the touchscreen keyboard?,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
16532,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_31,TouchPal Keyboard _3_31_9,train,does the app log any of the input provided by the touchscreen keyboard?,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
16533,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_31,TouchPal Keyboard _3_31_10,train,does the app log any of the input provided by the touchscreen keyboard?,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
16543,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_31,TouchPal Keyboard _3_31_20,train,does the app log any of the input provided by the touchscreen keyboard?,We will collect location information (e.g.,Relevant
16544,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_31,TouchPal Keyboard _3_31_21,train,does the app log any of the input provided by the touchscreen keyboard?,"Locale data, IP data, GPS information) to assist us to orientate the region or country that you are located.",Relevant
16545,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_31,TouchPal Keyboard _3_31_22,train,does the app log any of the input provided by the touchscreen keyboard?,"Then we can improve the prediction with different trends words according to different location, and to provide you with relevant location-based services, such as local weather information and POI (point of interest) and personalized contents and services.",Relevant
16580,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_31,TouchPal Keyboard _3_31_57,train,does the app log any of the input provided by the touchscreen keyboard?,TouchPal Keyboard provides a smart prediction technology by learning the way you input.,Relevant
16688,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_33,TouchPal Keyboard _3_33_41,train,does the app install anything other than that which is necessary to operate the features described in the description?,We will ask for your consent before using information for a purpose other than those set out in this Privacy Policy.,Relevant
16779,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_35,TouchPal Keyboard _3_35_8,train,does this app log what i typed?,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
16780,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_35,TouchPal Keyboard _3_35_9,train,does this app log what i typed?,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
16781,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_35,TouchPal Keyboard _3_35_10,train,does this app log what i typed?,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
16791,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_35,TouchPal Keyboard _3_35_20,train,does this app log what i typed?,We will collect location information (e.g.,Relevant
